court_id,dep_id,court_name,department_name
15501525,503,Sąd Rejonowy w Nysie,I Wydział Cywilny
15501525,1006,Sąd Rejonowy w Nysie,II Wydział Karny
15501525,1512,Sąd Rejonowy w Nysie,III Wydział Rodzinny i Nieletnich
15501525,2015,Sąd Rejonowy w Nysie,VI Wydział Pracy
15501520,503,Sąd Rejonowy w Kluczborku,I Wydział Cywilny
15501520,1006,Sąd Rejonowy w Kluczborku,II Wydział Karny
15501520,1512,Sąd Rejonowy w Kluczborku,III Wydział Rodzinny i Nieletnich
15501520,522503,Sąd Rejonowy w Kluczborku,V Zamiejscowy Wydział Cywilny
15501520,1023006,Sąd Rejonowy w Kluczborku,VI Zamiejscowy Wydział Karny
15501520,1523512,Sąd Rejonowy w Kluczborku,VII Zamiejscowy Wydział Rodzinny i Nieletnich
15502000,503,Sąd Okręgowy w Świdnicy,I Wydział Cywilny
15502000,1003,Sąd Okręgowy w Świdnicy,II Wydział Cywilny Odwoławczy
15502000,1506,Sąd Okręgowy w Świdnicy,III Wydział Karny
15502000,2006,Sąd Okręgowy w Świdnicy,IV Wydział Karny Odwoławczy
15502000,2539,Sąd Okręgowy w Świdnicy,V Wydział Penitencjarny i Nadzoru nad Wykonywaniem Orzeczeń Karnych
15502000,1521,Sąd Okręgowy w Świdnicy,VII Wydział Pracy i Ubezpieczeń Społecznych
15502025,503,Sąd Rejonowy w Ząbkowicach Śląskich,I Wydział Cywilny
15502025,1006,Sąd Rejonowy w Ząbkowicach Śląskich,II Wydział Karny
15502025,1512,Sąd Rejonowy w Ząbkowicach Śląskich,III Wydział Rodzinny i Nieletnich
15502025,2015,Sąd Rejonowy w Ząbkowicach Śląskich,IV Wydział Pracy
15502020,503,Sąd Rejonowy w Wałbrzychu,I Wydział Cywilny
15502020,1006,Sąd Rejonowy w Wałbrzychu,II Wydział Karny
15502020,1506,Sąd Rejonowy w Wałbrzychu,III Wydział Karny
15502020,2012,Sąd Rejonowy w Wałbrzychu,IV Wydział Rodzinny i Nieletnich
15502020,2515,Sąd Rejonowy w Wałbrzychu,V Wydział Pracy
15502020,3027,Sąd Rejonowy w Wałbrzychu,VI Wydział Gospodarczy
15502020,4003,Sąd Rejonowy w Wałbrzychu,VIII Wydział Cywilny
15502015,503,Sąd Rejonowy w Świdnicy,I Wydział Cywilny
15502015,1006,Sąd Rejonowy w Świdnicy,II Wydział Karny
15502015,1512,Sąd Rejonowy w Świdnicy,III Wydział Rodzinny i Nieletnich
15502015,2021,Sąd Rejonowy w Świdnicy,IV Wydział Pracy i Ubezpieczeń Społecznych
15502015,3006,Sąd Rejonowy w Świdnicy,VI Wydział Karny
15502010,503,Sąd Rejonowy w Kłodzku,I Wydział Cywilny
15502010,1006,Sąd Rejonowy w Kłodzku,II Wydział Karny
15502010,1512,Sąd Rejonowy w Kłodzku,III Wydział Rodzinny i Nieletnich
15502010,2015,Sąd Rejonowy w Kłodzku,IV Wydział Pracy
15502010,3006,Sąd Rejonowy w Kłodzku,VI Wydział Karny
15502005,503,Sąd Rejonowy w Dzierżoniowie,I Wydział Cywilny
15502005,1006,Sąd Rejonowy w Dzierżoniowie,II Wydział Karny
15502005,1512,Sąd Rejonowy w Dzierżoniowie,III Wydział Rodzinny i Nieletnich
15502005,2527,Sąd Rejonowy w Dzierżoniowie,V Wydział Gospodarczy
15502005,2015,Sąd Rejonowy w Dzierżoniowie,VI Wydział Pracy
